217,0.5,1.0,0.0,0,0,0,1,True
217,0.9903816238725764,0.3837262818331512,-0.9234468802429867,0,0,0,1,True
217,0.9781879642022515,0.9843819506325049,-0.1760459464712114,0,0,0,1,True
217,0.9612164084615429,0.6800013937302882,0.7332108186087175,0,0,0,1,True
217,0.9396365308253621,-0.24956930858045798,0.9683569384347241,0,0,0,1,True
217,0.9136639502976893,-0.9496871395301657,0.3132001548706699,0,0,0,1,True
217,0.8835581763177651,-0.7766669941024745,-0.6299114066849614,0,0,0,1,True
217,0.8496200158275489,0.11041720391967796,-0.9938853259197261,0,0,0,1,True
217,0.8121885677081957,0.8959843338731037,-0.4440856600409099,0,0,0,1,True
217,0.7716378346161239,0.8577875993070563,0.5140043136735694,0,0,0,1,True
217,0.7283729860720964,0.030944901828293042,0.99952109184891,0,0,0,1,True
217,0.6828263101413107,-0.8243483956816764,0.5660827877060441,0,0,0,1,True
217,0.6354528941539346,-0.9217395798793158,-0.3878094208292295,0,0,0,1,True
217,0.586726077622946,-0.17168764515577298,-0.9851514363288851,0,0,0,1,True
217,0.5371327227921806,0.7362131187458456,-0.6767497645263835,0,0,0,1,True
217,0.48716835006972026,0.9672429364932829,0.253852519790234,0,0,0,1,True
217,0.43733218695178544,0.3089940590981371,0.9510639681125854,0,0,0,1,True
217,0.3881221799066018,-0.6333425312327234,0.7738715902084317,0,0,0,1,True
217,0.340030019057901,-0.9933869191569467,-0.11481475884166603,0,0,0,1,True
217,0.29353622537972995,-0.4401159548467677,-0.8979409481081247,0,0,0,1,True
217,0.24910534948971297,0.5177955886508133,-0.8555043707508208,0,0,0,1,True
217,0.20718133001285122,0.9996482558795381,-0.026521020285755953,0,0,0,1,True
217,0.16818305789351623,0.5624289267667438,0.8268456339220814,0,0,0,1,True
217,0.5499167083234141,0.5403023058681398,0.8414709848078965,0,0,0,1,True
217,0.5993346653975307,-0.4161468365471424,0.9092974268256817,0,0,0,1,True
217,0.6477601033306698,-0.9899924966004454,0.1411200080598672,0,0,0,1,True
217,0.6947091711543253,-0.6536436208636119,-0.7568024953079282,0,0,0,1,True
217,0.7397127693021015,0.28366218546322625,-0.9589242746631385,0,0,0,1,True
217,0.7823212366975176,0.960170286650366,-0.27941549819892586,0,0,0,1,True
217,0.8221088436188455,0.7539022543433046,0.6569865987187891,0,0,0,1,True
217,0.8586780454497613,-0.14550003380861354,0.9893582466233818,0,0,0,1,True
217,0.8916634548137417,-0.9111302618846769,0.4121184852417566,0,0,0,1,True
217,0.9207354924039483,-0.8390715290764524,-0.5440211108893698,0,0,0,1,True
217,0.9456036800307177,0.004425697988050785,-0.9999902065507035,0,0,0,1,True
217,0.9660195429836131,0.8438539587324921,-0.5365729180004349,0,0,0,1,True
217,0.9817790927085965,0.9074467814501962,0.4201670368266409,0,0,0,1,True
217,0.9927248649942301,0.1367372182078336,0.9906073556948704,0,0,0,1,True
217,0.9987474933020273,-0.7596879128588213,0.6502878401571168,0,0,0,1,True
217,0.9997868015207525,-0.9576594803233847,-0.2879033166650653,0,0,0,1,True
217,0.9958324052262343,-0.27516333805159693,-0.9613974918795568,0,0,0,1,True
217,0.9869238154390976,0.6603167082440802,-0.7509872467716762,0,0,0,1,True
217,0.9731500438437073,0.9887046181866692,0.14987720966295234,0,0,0,1,True
217,0.9546487134128409,0.40808206181339196,0.9129452507276277,0,0,0,1,True
217,0.9316046833244369,-0.5477292602242684,0.8366556385360561,0,0,0,1,True
217,0.904248201909795,-0.9999608263946371,-0.008851309290403876,0,0,0,1,True
217,0.8728526060883601,-0.5328330203333975,-0.8462204041751706,0,0,0,1,True
217,0.8377315902755755,0.424179007336997,-0.9055783620066238,0,0,0,1,True
217,0.7992360720519782,0.9912028118634736,-0.13235175009777303,0,0,0,1,True
217,0.7577506859107321,0.6469193223286404,0.7625584504796027,0,0,0,1,True
217,0.7136899401169149,-0.2921388087338362,0.956375928404503,0,0,0,1,True
217,0.6674940750779526,-0.9626058663135666,0.27090578830786904,0,0,0,1,True
217,0.6196246646069912,-0.7480575296890004,-0.6636338842129675,0,0,0,1,True
217,0.5705600040299336,0.15425144988758405,-0.9880316240928618,0,0,0,1,True
217,0.5207903312166452,0.9147423578045313,-0.404037645323065,0,0,0,1,True
217,0.5,1.0,0.0,0,0,0,1,True
217,0.5,1.0,0.0,0,0,0,1,True
217,0.5499167083234141,0.5403023058681398,0.8414709848078965,0,0,0,1,True
217,0.5993346653975307,-0.4161468365471424,0.9092974268256817,0,0,0,1,True
217,0.6477601033306698,-0.9899924966004454,0.1411200080598672,0,0,0,1,True
217,0.6947091711543253,-0.6536436208636119,-0.7568024953079282,0,0,0,1,True
217,0.7397127693021015,0.28366218546322625,-0.9589242746631385,0,0,0,1,True
217,0.7823212366975176,0.960170286650366,-0.27941549819892586,0,0,0,1,True
217,0.8221088436188455,0.7539022543433046,0.6569865987187891,0,0,0,1,True
217,0.8586780454497613,-0.14550003380861354,0.9893582466233818,0,0,0,1,True
217,0.8916634548137417,-0.9111302618846769,0.4121184852417566,0,0,0,1,True
217,0.9207354924039483,-0.8390715290764524,-0.5440211108893698,0,0,0,1,True
217,0.9456036800307177,0.004425697988050785,-0.9999902065507035,0,0,0,1,True
217,0.9660195429836131,0.8438539587324921,-0.5365729180004349,0,0,0,1,True
217,0.9817790927085965,0.9074467814501962,0.4201670368266409,0,0,0,1,True
217,0.9927248649942301,0.1367372182078336,0.9906073556948704,0,0,0,1,True
217,0.9987474933020273,-0.7596879128588213,0.6502878401571168,0,0,0,1,True
217,0.9997868015207525,-0.9576594803233847,-0.2879033166650653,0,0,0,1,True
217,0.9958324052262343,-0.27516333805159693,-0.9613974918795568,0,0,0,1,True
217,0.9869238154390976,0.6603167082440802,-0.7509872467716762,0,0,0,1,True
217,0.9731500438437073,0.9887046181866692,0.14987720966295234,0,0,0,1,True
217,0.9546487134128409,0.40808206181339196,0.9129452507276277,0,0,0,1,True
217,0.9316046833244369,-0.5477292602242684,0.8366556385360561,0,0,0,1,True
217,0.904248201909795,-0.9999608263946371,-0.008851309290403876,0,0,0,1,True
217,0.8728526060883601,-0.5328330203333975,-0.8462204041751706,0,0,0,1,True
217,0.8377315902755755,0.424179007336997,-0.9055783620066238,0,0,0,1,True
217,0.7992360720519782,0.9912028118634736,-0.13235175009777303,0,0,0,1,True
217,0.7577506859107321,0.6469193223286404,0.7625584504796027,0,0,0,1,True
217,0.7136899401169149,-0.2921388087338362,0.956375928404503,0,0,0,1,True
217,0.6674940750779526,-0.9626058663135666,0.27090578830786904,0,0,0,1,True
217,0.6196246646069912,-0.7480575296890004,-0.6636338842129675,0,0,0,1,True
217,0.5705600040299336,0.15425144988758405,-0.9880316240928618,0,0,0,1,True
217,0.5207903312166452,0.9147423578045313,-0.404037645323065,0,0,0,1,True
217,0.47081292828620996,0.8342233605065102,0.5514266812416906,0,0,0,1,True
217,0.4211271529283759,-0.013276747223059479,0.9999118601072672,0,0,0,1,True
217,0.3722294489865844,-0.8485702747846052,0.5290826861200238,0,0,0,1,True
217,0.32460838615519005,-0.9036922050915067,-0.428182669496151,0,0,0,1,True
217,0.2787397783525738,-0.12796368962740468,-0.9917788534431158,0,0,0,1,True
217,0.2350819295457533,0.7654140519453434,-0.6435381333569995,0,0,0,1,True
217,0.19407105452864054,0.9550736440472949,0.2963685787093853,0,0,0,1,True
217,0.15611692040801312,0.26664293235993725,0.9637953862840878,0,0,0,1,True
217,0.1215987523460359,-0.6669380616522619,0.7451131604793488,0,0,0,1,True
217,0.09086144446779487,-0.9873392775238264,-0.158622668804709,0,0,0,1,True
217,0.0642121137932059,-0.39998531498835127,-0.9165215479156338,0,0,0,1,True
217,0.04191703162527255,0.5551133015206257,-0.8317747426285983,0,0,0,1,True
217,0.02419896305524194,0.9998433086476912,0.017701925105413577,0,0,0,1,True
217,0.011234941167451495,0.5253219888177297,0.8509035245341184,0,0,0,1,True
217,0.0031544981832677954,-0.4321779448847783,0.9017883476488092,0,0,0,1,True
217,3.837121794958431e-05,-0.9923354691509287,0.123573122745224,0,0,0,1,True
217,0.0019176955820796593,-0.6401443394691997,-0.7682546613236668,0,0,0,1,True
217,0.008773693687833761,0.3005925437436371,-0.9537526527594719,0,0,0,1,True
217,0.020537862668430773,0.9649660284921133,-0.26237485370392877,0,0,0,1,True
217,0.037092658836133774,0.7421541968137826,0.6702291758433747,0,0,0,1,True
217,0.05827267213992343,-0.16299078079570548,0.9866275920404853,0,0,0,1,True
217,0.08386627888804937,-0.9182827862121189,0.39592515018183416,0,0,0,1,True
217,0.11361775622200643,-0.8293098328631502,-0.5587890488516163,0,0,0,1,True
217,0.14722983721480404,0.022126756261955736,-0.9997551733586199,0,0,0,1,True
217,0.1843666810638392,0.853220107722584,-0.5215510020869119,0,0,0,1,True
217,0.2246572287011812,0.8998668269691937,0.43616475524782494,0,0,0,1,True
217,0.2676989102931213,0.11918013544881928,0.9928726480845371,0,0,0,1,True
217,0.31306166758488196,-0.7710802229758452,0.6367380071391379,0,0,0,1,True
217,0.36029225090053707,-0.9524129804151563,-0.3048106211022167,0,0,0,1,True
217,0.40891874786395205,-0.25810163593826746,-0.9661177700083929,0,0,0,1,True
217,0.4584552985912518,0.6735071623235862,-0.7391806966492228,0,0,0,1,True
217,0.5084069502421749,0.9858965815825497,0.16735570030280691,0,0,0,1,True
217,0.5582746024252468,0.39185723042955,0.9200260381967907,0,0,0,1,True
217,0.6075599940439078,-0.562453851238172,0.8268286794901034,0,0,0,1,True
217,0.655770681756689,-0.99964745596635,-0.026551154023966794,0,0,0,1,True
217,0.7024249603082992,-0.5177697997895051,-0.8555199789753223,0,0,0,1,True
217,0.7470566755693041,0.4401430224960407,-0.8979276806892913,0,0,0,1,True
217,0.7892198821941001,0.9933903797222716,-0.11478481378318722,0,0,0,1,True
217,0.8284932993593945,0.6333192030862999,0.7738906815578891,0,0,0,1,True
217,0.864484520062938,-0.3090227281660707,0.9510546532543747,0,0,0,1,True
217,0.8968339319245766,-0.9672505882738824,0.25382336276203626,0,0,0,1,True
217,0.9252183103142821,-0.7361927182273159,-0.6767719568873076,0,0,0,1,True
217,0.9493540479058135,0.17171734183077755,-0.9851462604682474,0,0,0,1,True
217,0.9689999883873694,0.9217512697247493,-0.38778163540943045,0,0,0,1,True
217,0.9839598360157431,0.8243313311075577,0.5661076368981803,0,0,0,1,True
217,0.9940841169385002,-0.03097503173121646,0.9995201585807313,0,0,0,1,True
217,0.9992716726873025,-0.8578030932449878,0.5139784559875352,0,0,0,1,True
217,0.999470670919886,-0.8959709467909631,-0.4441126687075084,0,0,0,1,True
217,0.994679123311691,-0.11038724383904756,-0.9938886539233752,0,0,0,1,True
217,0.9849449054225432,0.7766859820216312,-0.6298879942744539,0,0,0,1,True
217,0.9703652783398866,0.9496776978825432,0.31322878243308516,0,0,0,1,True
217,0.9510859168781467,0.24954011797333814,0.9683644611001854,0,0,0,1,True
217,0.9272994540441403,-0.6800234955873388,0.7331903200732922,0,0,0,1,True
217,0.8992435563117451,-0.9843766433940419,-0.1760756199485871,0,0,0,1,True
217,0.8671985489370566,-0.38369844494974187,-0.9234584470040598,0,0,0,1,True
217,0.8314846150410917,0.569750334265312,-0.8218178366308225,0,0,0,1,True
217,0.7924585964458808,0.9993732836951247,0.03539830273366068,0,0,0,1,True
217,0.7505104282289423,0.5101770449416689,0.8600694058124532,0,0,0,1,True
217,0.7060592426208783,-0.4480736161291701,0.8939966636005579,0,0,0,1,True
217,0.6595491811746761,-0.9943674609282015,0.10598751175115685,0,0,0,1,True
217,0.6114449570501238,-0.626444447910339,-0.7794660696158047,0,0,0,1,True
217,0.5622272117535309,0.31742870151970165,-0.9482821412699473,0,0,0,1,True
217,0.5123877127266789,0.9694593666699876,-0.24525198546765434,0,0,0,1,True
217,0.46242443976909536,0.7301735609948197,0.683261714736121,0,0,0,1,True
217,0.4128366093885102,-0.18043044929108396,0.9835877454343449,0,0,0,1,True
217,0.3641196867945288,-0.9251475365964139,0.3796077390275217,0,0,0,1,True
217,0.3167604353740358,-0.8192882452914593,-0.5733818719904229,0,0,0,1,True
217,0.27123205311233933,0.0398208803931389,-0.9992068341863537,0,0,0,1,True
217,0.2279894445553151,0.8623188722876839,-0.5063656411097588,0,0,0,1,True
217,0.18746467555355895,0.8920048697881602,0.45202578717835057,0,0,0,1,True
217,0.15006265620322884,0.10158570369662134,0.9948267913584063,0,0,0,1,True
217,0.11615709511820876,-0.7822308898871159,0.6229886314423488,0,0,0,1,True
217,0.08608676545717314,-0.9468680107512125,-0.32162240316253093,0,0,0,1,True
217,0.06015212001416498,-0.24095904923620143,-0.9705352835374847,0,0,0,1,True
217,0.03861228919359666,0.6864865509069841,-0.7271425000808526,0,0,0,1,True
217,0.02168249186490606,0.9827795820412206,0.18478174456066745,0,0,0,1,True
217,0.009531884966754223,0.3755095977670121,0.926818505417785,0,0,0,1,True
217,0.0022818733468112917,-0.577002178942952,0.8167426066363169,0,0,0,1,True
217,4.896724648262296e-06,-0.999020813314648,-0.044242678085070965,0,0,0,1,True
217,0.002723705898005413,-0.5025443191453852,-0.8645514486106083,0,0,0,1,True
217,0.0104111354243413,0.4559691044442761,-0.8899956043668333,0,0,0,1,True
217,0.022990375048955514,0.9952666362171313,-0.09718190589320902,0,0,0,1,True
217,0.040335737167662145,0.6195206125592099,0.7849803886813105,0,0,0,1,True
217,0.062273912655785746,-0.3258098052199642,0.9454353340247703,0,0,0,1,True
217,0.08858570251564557,-0.9715921906288022,0.23666139336428604,0,0,0,1,True
217,0.11900820804048334,-0.7240971967004738,-0.689697940935389,0,0,0,1,True
217,0.1532374576114388,0.1891294205289584,-0.9819521690440836,0,0,0,1,True
217,0.19093144388148336,0.9284713207390763,-0.3714041014380902,0,0,0,1,True
217,0.23171354099978253,0.8141809705265618,0.5806111842123143,0,0,0,1,True
217,0.27517626773269926,-0.04866360920015389,0.9988152247235795,0,0,0,1,True
217,0.32088535888158565,-0.8667670910519801,0.4987131538963941,0,0,0,1,True
217,0.36838410431709956,-0.8879689066918555,-0.45990349068959124,0,0,0,1,True
217,0.4171979122758453,-0.09277620459766088,-0.9956869868891794,0,0,0,1,True
217,0.4668390513243997,0.7877145121442345,-0.6160404591886565,0,0,0,1,True
217,0.5168115236105684,0.9439841391523142,0.329990825673782,0,0,0,1,True
217,0.5666160207099711,0.23235910202965793,0.972630067242408,0,0,0,1,True
217,0.6157549125507695,-0.6928958219201651,0.7210377105017316,0,0,0,1,True
217,0.6637372195688465,-0.9811055226493881,-0.19347339203846847,0,0,0,1,True
217,0.7100835184133205,-0.3672913304546965,-0.9301059501867618,0,0,0,1,True
217,0.7543307321861868,0.5842088171092893,-0.8116033871367005,0,0,0,1,True
217,0.7960367573536116,0.9985900724399912,0.05308358714605824,0,0,0,1,True
217,0.8347848810983012,0.4948722204034305,0.8689657562142357,0,0,0,1,True
217,0.8701879449762243,-0.4638288688518717,0.8859248164599484,0,0,0,1,True
217,0.9018922132758105,-0.9960878351411849,0.08836868610400143,0,0,0,1,True
217,0.929580907428248,-0.6125482394960996,-0.7904332067228887,0,0,0,1,True
217,0.9529773711542309,0.33416538263076073,-0.9425144545582509,0,0,0,1,True
217,0.9718478347220524,0.9736488930495181,-0.2280522595008612,0,0,0,1,True
217,0.9860037506974879,0.717964101410472,0.6960801312247415,0,0,0,1,True
217,0.9953036778474351,-0.19781357400426822,0.9802396594403116,0,0,0,1,True
217,0.9996546943739588,-0.9317223617435201,0.363171365373259,0,0,0,1,True
217,0.9990133263581809,-0.8090099069535975,-0.5877950071674065,0,0,0,1,True
217,0.9933859821373067,0.05750252534912421,-0.9983453608739179,0,0,0,1,True
217,0.9828288882746388,0.8711474010323434,-0.49102159389846933,0,0,0,1,True
217,0.9674475277623416,0.8838633737085002,0.4677451620451334,0,0,0,1,True
217,0.9473955860702521,0.08395943674184847,0.9964691731217737,0,0,0,1,True
217,0.9228734155714671,-0.7931364191664784,0.6090440218832924,0,0,0,1,True
217,0.8941260336876582,-0.9410263090291437,-0.3383333943242765,0,0,0,1,True
217,0.861440674755988,-0.22374095013558368,-0.9746486480944947,0,0,0,1,True
217,0.8251439200785584,0.6992508064783751,-0.7148764296291646,0,0,0,1,True
217,0.7855984348299943,0.9793545963764285,0.20214988141565363,0,0,0,1,True
217,0.7431993444268998,0.35904428689111606,0.933320523748862,0,0,0,1,True
217,0.6983702865653061,-0.5913696841443247,0.8064005807754863,0,0,0,1,True
217,0.6515591783728512,-0.9980810948185003,-0.06192033725605731,0,0,0,1,True
217,0.6032337409688983,-0.48716134980334147,-0.8733119827746476,0,0,0,1,True
217,0.553876826149722,0.47165229356133864,-0.8817846188147811,0,0,0,1,True
217,0.5039815918929687,0.9968309933617175,-0.0795485428747221,0,0,0,1,True
217,0.4540465748861592,0.6055278749869898,0.7958240965274552,0,0,0,1,True
217,0.4045707093129053,-0.34249477911590703,0.9395197317131483,0,0,0,1,True
217,0.35604834166746735,-0.9756293127952373,0.21942525837900473,0,0,0,1,True
217,0.3089642914079954,-0.7117747556357236,-0.702407785577371,0,0,0,1,True
217,0.2637890068007669,0.20648222933781113,-0.9784503507933796,0,0,0,1,True
217,0.22097386435661032,0.9349004048997503,-0.35491017584493534,0,0,0,1,True
217,0.18094665882602629,0.803775459710974,0.5949327780232085,0,0,0,1,True
217,0.14410732881543847,-0.06633693633562374,0.9977972794498907,0,0,0,1,True
217,0.11082396073285078,-0.875459459043705,0.48329156372825655,0,0,0,1,True
217,0.08142911099012662,-0.8796885924951523,-0.47555018687189876,0,0,0,1,True
217,0.056216483209247714,-0.07513609089835323,-0.9971732887740798,0,0,0,1,True
217,0.0354379936328158,0.7984961861625556,-0.6019998676776046,0,0,0,1,True
217,0.019301254060221595,0.9379947521194415,0.3466494554970303,0,0,0,1,True
217,0.007967497459178297,0.21510526876214117,0.9765908679435658,0,0,0,1,True
217,0.0015499669792019555,-0.7055510066862999,0.7086591401823227,0,0,0,1,True
217,0.00011278446349444193,-0.9775269404025313,-0.2108105329134813,0,0,0,1,True
217,0.0036703097646834104,-0.3507691132091307,-0.9364619742512132,0,0,0,1,True
217,0.012186997265921207,0.5984842190140996,-0.8011345951780408,0,0,0,1,True
217,0.025577751040938013,0.9974939203271522,0.07075223608034517,0,0,0,1,True
217,0.04370877510440774,0.47941231147032193,0.8775897877771157,0,0,0,1,True
217,0.06639891025720934,-0.4794387656291727,0.8775753358042688,0,0,0,1,True
217,0.09342144416925574,-0.9974960526543551,0.07072216723899125,0,0,0,1,True
217,0.12450637661416192,-0.5984600690578581,-0.8011526357338304,0,0,0,1,True
217,0.15934311722225003,0.3507973420904214,-0.936451400117644,0,0,0,1,True
217,0.19758358879685795,0.9775332947055968,-0.21078106590019152,0,0,0,1,True
217,0.23884570518663423,0.7055296442942061,0.7086804082392084,0,0,0,1,True
217,0.2827171889640516,-0.21513470736462095,0.9765843832906294,0,0,0,1,True
217,0.32875969076519374,-0.9380052012169503,0.346621180094276,0,0,0,1,True
217,0.37651316913168953,-0.7984780389030323,-0.6020239375552833,0,0,0,1,True
217,0.4255004870929006,0.07516615000819327,-0.997171023392149,0,0,0,1,True
217,0.4752321795608163,0.879702927248347,-0.47552366901205834,0,0,0,1,True
217,0.5252113439034056,0.8754448901342752,0.48331795366796265,0,0,0,1,True
217,0.5749386048314762,0.06630685835171127,0.9977992786806003,0,0,0,1,True
217,0.6239171039914799,-0.8037933932096717,0.594908548461427,0,0,0,1,True
217,0.6716574644099477,-0.9348897059372352,-0.3549383576518463,0,0,0,1,True
217,0.7176826801864467,-0.20645273449087873,-0.9784565746221131,0,0,0,1,True
217,0.7615328825788482,0.711795928940826,-0.7023863292684921,0,0,0,1,True
217,0.8027699348598005,0.9756226979194443,0.21945466799406363,0,0,0,1,True
217,0.8409818100340678,0.3424664577455166,0.9395300555699313,0,0,0,1,True
217,0.8757867076760741,-0.6055518643146514,0.7958058429196471,0,0,0,1,True
217,0.9068368687535526,-0.9968285949694307,-0.07957859166428352,0,0,0,1,True
217,0.9338220503208337,-0.47162571251991114,-0.8817988360675502,0,0,0,1,True
217,0.9564726253638138,0.4871876750070059,-0.8732972972139946,0,0,0,1,True
217,0.9745622768239472,0.9980829609135574,-0.06189025071872073,0,0,0,1,True
217,0.9879102588834878,0.591345375451585,0.8064184068658304,0,0,0,1,True
217,0.9963832029179536,-0.35907242107165305,0.9333097001669604,0,0,0,1,True
217,0.9998964500713345,-0.9793606896089245,0.2021203593127912,0,0,0,1,True
217,0.9984148971393996,-0.6992292566729736,-0.7148975077677643,0,0,0,1,True
217,0.9919533473093081,0.22377033018717848,-0.97464190312541,0,0,0,1,True
217,0.9805763622510583,0.9410365074429887,-0.3383050275409778,0,0,0,1,True
217,0.9643976170386201,0.7931180595679168,0.6090679301910603,0,0,0,1,True
217,0.9435787643461755,-0.08398947462256867,0.9964666417661079,0,0,0,1,True
217,0.918327819268028,-0.8838774731823718,0.46771851834275896,0,0,0,1,True
217,0.8888970809005464,-0.8711325991081119,-0.491047853850463,0,0,0,1,True
217,0.8555806114529912,-0.057472430847665464,-0.9983470937967718,0,0,0,1,True
217,0.8187112980751194,0.8090276252864301,-0.5877706198198406,0,0,0,1,True
217,0.7786575267588307,0.9317114137542325,0.36319945137636067,0,0,0,1,True
217,0.7358195015470981,0.19778402522372224,0.9802456219572225,0,0,0,1,True
